ID,Feature_1,Feature_2
1,7.12,3.45
2,6.54,3.1
3,8.02,4.2
4,7.45,3.8
5,5.92,2.4
6,6.21,2.85
7,7.88,4.1
8,8.12,4.35
9,5.45,2.1
10,6.78,3.25
11,7.34,3.7
12,6.98,3.5
13,5.6,2.3
14,8.32,4.5
15,7.67,3.95
16,6.45,3.0
17,7.91,4.15
18,5.22,2.05
19,6.12,2.7
20,7.55,3.85
21,6.95,3.55
22,8.41,4.65
23,5.35,2.2
24,6.87,3.2
25,7.23,3.6
26,8.05,4.25
27,6.34,2.9
28,5.78,2.45
29,8.22,4.4
30,7.12,3.5
31,6.89,3.28
32,5.48,2.18
33,7.86,4.05
34,8.15,4.3
35,6.24,2.8
36,7.53,3.82
37,6.78,3.22
38,5.92,2.38
39,8.01,4.1
40,7.34,3.68
41,6.12,2.75
42,7.98,4.12
43,5.67,2.35
44,7.62,3.88
45,8.25,4.42
46,6.95,3.4
47,7.45,3.78
48,5.22,2.0
49,6.32,2.88
50,7.12,3.48
51,8.18,4.36
52,5.97,2.55
53,6.75,3.12
54,7.84,4.0
55,8.32,4.48
56,6.48,3.05
57,5.89,2.42
58,7.67,3.92
59,6.12,2.7
60,8.45,4.6
61,7.32,3.65
62,6.98,3.45
63,5.45,2.15
64,7.55,3.85
65,8.05,4.28
66,6.34,2.95
67,7.15,3.52
68,5.78,2.4
69,8.22,4.38
70,6.94,3.42
71,7.42,3.7
72,8.12,4.32
73,6.24,2.82
74,7.62,3.9
75,5.35,2.12
76,6.87,3.18
77,8.3,4.45
78,7.53,3.8
79,6.45,3.0
80,5.92,2.5
81,8.12,4.34
82,7.23,3.55
83,6.75,3.1
84,5.48,2.2
85,8.05,4.27
86,7.67,3.93
87,6.98,3.43
88,5.6,2.3
89,7.82,4.02
90,6.45,2.92
91,8.41,4.58
92,7.34,3.69
93,5.22,2.08
94,6.12,2.72
95,7.98,4.15
96,6.87,3.25
97,8.25,4.5
98,7.42,3.72
99,6.54,3.05
100,5.12,1.95
